head,relation,tail,time,score
美国,主导,台积电,2024-11-19,0.755639
美国,主导,台积电,2024-11-26,0.755639
美国,主导,台积电,2024-11-25,0.755639
美国,主导,台积电,2024-11-06,0.755639
美国,认为有成就,台积电,2024-10-17,0.754183
美国,认为有成就,台积电,2024-11-28,0.754183
美国,认为有成就,台积电,2024-11-27,0.754183
美国,认为有成就,台积电,2024-11-25,0.754183
美国,认为有成就,台积电,2024-11-25,0.754183
美国,认为有成就,台积电,2024-11-25,0.754183
美国,认为有成就,台积电,2024-11-06,0.754183
美国,认为有成就,台积电,2024-10-14,0.754183
美国,认为有成就,台积电,2024-10-23,0.754183
美国,认为有威胁,台积电,2024-10-23,0.751305
美国,认为有威胁,台积电,2024-10-17,0.751305
美国,认为有威胁,台积电,2024-11-10,0.751305
美国,认为有威胁,台积电,2024-11-05,0.751305
美国,认为有威胁,台积电,2024-11-05,0.751305
美国,认为有威胁,台积电,2024-11-28,0.751305
美国,认为有威胁,台积电,2024-12-02,0.751305
美国,认为有威胁,台积电,2024-11-27,0.751305
美国,认可,台积电,2024-10-23,0.748394
美国,认可,台积电,2024-10-17,0.748394
美国,认可,台积电,2024-11-27,0.748394
美国,认可,台积电,2024-10-26,0.748394
美国,认可,台积电,2024-11-07,0.748394
美国,认可,台积电,2024-11-05,0.748394
美国,认可,台积电,2024-11-25,0.748394
美国,认可,台积电,2024-11-25,0.748394
美国,认可,台积电,2024-11-25,0.748394
美国,认可,台积电,2024-11-25,0.748394
美国,认可,台积电,2024-11-18,0.748394
美国,认可,台积电,2024-11-05,0.748394
美国,认可,台积电,2024-11-05,0.748394
美国,认可,台积电,2024-11-08,0.748394
美国,认可,台积电,2024-11-25,0.748394
美国,认可,台积电,2024-11-27,0.748394
张忠谋,认为失败,台积电,2024-11-27,0.747607
张忠谋,认为失败,台积电,2024-11-27,0.747607
张忠谋,认为失败,台积电,2024-11-28,0.747607
张忠谋,认为失败,台积电,2024-10-26,0.747607
美国,感到满意,台积电,2024-10-17,0.740099
美国,感到满意,台积电,2024-11-25,0.740099
美国,感到满意,台积电,2024-11-25,0.740099
美国,感到满意,台积电,2024-11-27,0.740099
张忠谋,认为有威胁,台积电,2024-11-29,0.727960
张忠谋,认为有威胁,台积电,2024-10-26,0.727960
张忠谋,认为有威胁,台积电,2024-11-29,0.727960
张忠谋,认为有威胁,台积电,2024-12-03,0.727960
张忠谋,认为有威胁,台积电,2024-11-28,0.727960
张忠谋,质疑,台积电,2024-11-29,0.727254
张忠谋,质疑,台积电,2024-10-26,0.727254
张忠谋,质疑,台积电,2024-11-28,0.727254
郭智辉,认为违规,台积电,2024-11-27,0.722267
美国,认为犯罪,台积电,2024-10-23,0.713352
美国,认为犯罪,台积电,2024-10-18,0.713352
美国,认为犯罪,台积电,2024-11-19,0.713352
美国,认为犯罪,台积电,2024-10-23,0.713352
张忠谋,认可,台积电,2024-11-29,0.712918
张忠谋,认可,台积电,2024-11-27,0.712918
张忠谋,认可,台积电,2024-10-26,0.712918
张忠谋,认可,台积电,2024-11-28,0.712918
张忠谋,认可,台积电,2024-11-29,0.712918
民进党,担忧,台积电,2024-11-27,0.709788
张忠谋,威胁,台积电,2024-12-03,0.688816
郭智辉,认可,台积电,2024-11-05,0.685167
郭智辉,认可,台积电,2024-11-20,0.685167
美国,损害,台积电,2024-10-23,0.683395
美国,损害,台积电,2024-11-04,0.683395
美国,损害,台积电,2024-10-17,0.683395
美国,损害,台积电,2024-11-28,0.683395
美国,损害,台积电,2024-11-30,0.683395
美国,损害,台积电,2024-11-28,0.683395
美国,损害,台积电,2024-11-27,0.683395
美国,损害,台积电,2024-11-27,0.683395
美国,损害,台积电,2024-12-03,0.683395
美国,损害,台积电,2024-12-03,0.683395
美国,损害,台积电,2024-11-27,0.683395
美国,损害,台积电,2024-11-27,0.683395
美国,损害,台积电,2024-11-05,0.683395
美国,损害,台积电,2024-11-19,0.683395
美国,损害,台积电,2024-11-28,0.683395
美国,损害,台积电,2024-11-25,0.683395
美国,损害,台积电,2024-11-05,0.683395
美国,损害,台积电,2024-11-10,0.683395
美国,损害,台积电,2024-11-09,0.683395
美国,损害,台积电,2024-11-12,0.683395
美国,损害,台积电,2024-11-29,0.683395
美国,损害,台积电,2024-10-30,0.683395
美国,损害,台积电,2024-10-27,0.683395
美国,损害,台积电,2024-11-28,0.683395
美国,损害,台积电,2024-10-23,0.683395
美国,损害,台积电,2024-11-26,0.683395
美国,损害,台积电,2024-12-02,0.683395
美国,损害,台积电,2024-11-26,0.683395
美国,损害,台积电,2024-11-27,0.683395
美国,认为热情,台积电,2024-10-17,0.681919
郭智辉,视作英雄,台积电,2024-11-19,0.679905
张忠谋,认为可靠,台积电,2024-11-29,0.673018
张忠谋,认为可靠,台积电,2024-11-29,0.673018
张忠谋,认为可靠,台积电,2024-11-29,0.673018
张忠谋,认为可靠,台积电,2024-10-25,0.673018
张忠谋,认为可靠,台积电,2024-12-02,0.673018
张忠谋,认为可靠,台积电,2024-11-28,0.673018
刘德音,认为有成就,台积电,2024-12-02,0.672250
美国,威胁,台积电,2024-10-23,0.668822
美国,威胁,台积电,2024-11-28,0.668822
美国,威胁,台积电,2024-11-30,0.668822
美国,威胁,台积电,2024-11-27,0.668822
美国,威胁,台积电,2024-12-03,0.668822
美国,威胁,台积电,2024-11-05,0.668822
美国,威胁,台积电,2024-11-19,0.668822
美国,威胁,台积电,2024-11-28,0.668822
美国,威胁,台积电,2024-11-25,0.668822
美国,威胁,台积电,2024-11-25,0.668822
美国,威胁,台积电,2024-11-25,0.668822
美国,威胁,台积电,2024-11-25,0.668822
美国,威胁,台积电,2024-11-10,0.668822
美国,威胁,台积电,2024-11-28,0.668822
美国,威胁,台积电,2024-11-26,0.668822
美国,威胁,台积电,2024-12-02,0.668822
美国,威胁,台积电,2024-11-26,0.668822
美国,威胁,台积电,2024-11-27,0.668822
季辛格,感谢,台积电,2024-12-03,0.655199
美国,支持,台积电,2024-11-16,0.653973
美国,支持,台积电,2024-11-16,0.653973
美国,支持,台积电,2024-10-17,0.653973
美国,支持,台积电,2024-11-29,0.653973
美国,支持,台积电,2024-11-29,0.653973
美国,支持,台积电,2024-11-27,0.653973
美国,支持,台积电,2024-11-22,0.653973
美国,支持,台积电,2024-10-26,0.653973
美国,支持,台积电,2024-11-20,0.653973
美国,支持,台积电,2024-11-28,0.653973
美国,支持,台积电,2024-11-20,0.653973
美国,支持,台积电,2024-11-20,0.653973
美国,支持,台积电,2024-12-05,0.653973
美国,支持,台积电,2024-11-07,0.653973
美国,支持,台积电,2024-12-05,0.653973
美国,支持,台积电,2024-11-25,0.653973
美国,支持,台积电,2024-11-25,0.653973
美国,支持,台积电,2024-11-19,0.653973
美国,支持,台积电,2024-11-25,0.653973
美国,支持,台积电,2024-11-18,0.653973
美国,支持,台积电,2024-11-19,0.653973
美国,支持,台积电,2024-11-16,0.653973
美国,支持,台积电,2024-11-08,0.653973
美国,支持,台积电,2024-11-06,0.653973
美国,支持,台积电,2024-11-19,0.653973
美国,支持,台积电,2024-11-25,0.653973
美国,支持,台积电,2024-11-25,0.653973
美国,支持,台积电,2024-11-06,0.653973
美国,支持,台积电,2024-12-02,0.653973
美国,支持,台积电,2024-11-27,0.653973
美国,支持,台积电,2024-12-03,0.653973
美国,支持,台积电,2024-12-03,0.653973
美国,支持,台积电,2024-11-06,0.653973
中国大陆,担忧,台积电,2024-11-14,0.629074
高雄,主导,台积电,2024-11-21,0.627981
魏哲家,担忧,台积电,2024-11-28,0.626236
魏哲家,担忧,台积电,2024-12-02,0.626236
魏哲家,担忧,台积电,2024-12-02,0.626236
魏哲家,担忧,台积电,2024-12-04,0.626236
魏哲家,主导,台积电,2024-10-26,0.617914
魏哲家,主导,台积电,2024-10-26,0.617914
魏哲家,主导,台积电,2024-11-14,0.617914
郭智辉,认为恐怖,台积电,2024-11-20,0.614469
郭智辉,认为恐怖,台积电,2024-11-20,0.614469
郭智辉,认为恐怖,台积电,2024-11-19,0.614469
郭智辉,认为恐怖,台积电,2024-11-20,0.614469
郭智辉,认为恐怖,台积电,2024-11-27,0.614469
郭智辉,质疑,台积电,2024-11-27,0.612869
郭智辉,质疑,台积电,2024-11-20,0.612869
郭智辉,质疑,台积电,2024-11-05,0.612869
郭智辉,质疑,台积电,2024-11-19,0.612869
郭智辉,质疑,台积电,2024-11-19,0.612869
郭智辉,质疑,台积电,2024-11-20,0.612869
郭智辉,质疑,台积电,2024-11-20,0.612869
郭智辉,质疑,台积电,2024-11-20,0.612869
郭智辉,质疑,台积电,2024-11-20,0.612869
郭智辉,质疑,台积电,2024-11-19,0.612869
郭智辉,质疑,台积电,2024-11-27,0.612869
郭智辉,质疑,台积电,2024-11-25,0.612869
郭智辉,质疑,台积电,2024-11-20,0.612869
郭智辉,认为失败,台积电,2024-11-20,0.605983
郭智辉,认为失败,台积电,2024-11-19,0.605983
台湾,损害,台积电,2024-11-30,0.600047
台湾,损害,台积电,2024-11-08,0.600047
郭智辉,认为有危机,台积电,2024-11-27,0.598737
郭智辉,认为有危机,台积电,2024-11-20,0.598737
郭智辉,认为有危机,台积电,2024-11-19,0.598737
郭智辉,认为有危机,台积电,2024-11-20,0.598737
郭智辉,认为有危机,台积电,2024-11-20,0.598737
郭智辉,认为有危机,台积电,2024-11-27,0.598737
郭智辉,认为有危机,台积电,2024-11-25,0.598737
张忠谋,批评,台积电,2024-11-29,0.598451
民进党,认为可靠,台积电,2024-11-27,0.595973
美国,感到不满,台积电,2024-10-23,0.595164
美国,感到不满,台积电,2024-11-13,0.595164
美国,感到不满,台积电,2024-11-25,0.595164
美国,感到不满,台积电,2024-11-25,0.595164
美国,感到不满,台积电,2024-11-25,0.595164
美国,感到不满,台积电,2024-11-25,0.595164
美国,感到不满,台积电,2024-11-27,0.595164
萧兹,欢迎,台积电,2024-08-24,0.593351
魏哲家,感谢,台积电,2024-12-02,0.583100
魏哲家,感谢,台积电,2024-11-14,0.583100
郭智辉,相信,台积电,2024-11-20,0.570239
沈富雄,担忧,台积电,2024-11-15,0.560652
张忠谋,认为缺乏,台积电,2024-10-26,0.551842
陈其迈,担忧,台积电,2024-11-26,0.548369
台积电,攻击,日本,2024-09-11,0.548281
郭智辉,认为有威胁,台积电,2024-11-27,0.543230
郭智辉,认为有威胁,台积电,2024-11-20,0.543230
郭智辉,认为有威胁,台积电,2024-11-20,0.543230
郭智辉,认为有威胁,台积电,2024-11-19,0.543230
郭智辉,认为有威胁,台积电,2024-11-20,0.543230
郭智辉,认为有威胁,台积电,2024-11-27,0.543230
郭智辉,认为有威胁,台积电,2024-11-25,0.543230
川普,欣赏,台积电,2024-11-19,0.538246
川普,欣赏,台积电,2024-11-05,0.538246
台积电,欢迎,陈其迈,2024-11-25,0.535020
台积电,威胁,中国,2024-11-10,0.533800
台积电,威胁,中国,2024-11-10,0.533800
侯上勇,认为恐怖,台积电,2024-11-28,0.532489
美国,质疑,台积电,2024-10-23,0.524686
美国,质疑,台积电,2024-10-23,0.524686
美国,质疑,台积电,2024-11-30,0.524686
美国,质疑,台积电,2024-11-27,0.524686
美国,质疑,台积电,2024-11-25,0.524686
美国,质疑,台积电,2024-11-25,0.524686
美国,质疑,台积电,2024-11-25,0.524686
美国,质疑,台积电,2024-11-25,0.524686
美国,质疑,台积电,2024-11-25,0.524686
美国,质疑,台积电,2024-11-05,0.524686
美国,质疑,台积电,2024-11-05,0.524686
美国,质疑,台积电,2024-11-09,0.524686
美国,质疑,台积电,2024-10-27,0.524686
美国,质疑,台积电,2024-11-28,0.524686
美国,质疑,台积电,2024-11-27,0.524686
美国,批评,台积电,2024-10-23,0.524102
美国,批评,台积电,2024-11-30,0.524102
美国,批评,台积电,2024-11-13,0.524102
美国,批评,台积电,2024-11-25,0.524102
美国,批评,台积电,2024-11-25,0.524102
美国,批评,台积电,2024-11-25,0.524102
美国,批评,台积电,2024-11-25,0.524102
美国,批评,台积电,2024-11-25,0.524102
郭智辉,威胁,台积电,2024-11-20,0.522049
川普,担忧,台积电,2024-11-29,0.511716
川普,担忧,台积电,2024-11-30,0.511716
川普,担忧,台积电,2024-11-28,0.511716
川普,担忧,台积电,2024-11-19,0.511716
川普,担忧,台积电,2024-11-05,0.511716
川普,担忧,台积电,2024-11-06,0.511716
川普,担忧,台积电,2024-11-05,0.511716
川普,担忧,台积电,2024-11-04,0.511716
张忠谋,增进,台积电,2024-11-29,0.503476
张忠谋,增进,台积电,2024-11-29,0.503476
张忠谋,增进,台积电,2024-11-14,0.503476
民进党,认为有危机,台积电,2024-11-27,0.498406
英特尔,欢迎,台积电,2024-12-03,0.495264
台湾,质疑,台积电,2024-11-25,0.488444
台湾,质疑,台积电,2024-11-30,0.488444
魏哲家,感到不满,台积电,2024-12-02,0.487072
魏哲家,感到不满,台积电,2024-12-02,0.487072
美国,增进,台积电,2024-10-17,0.486793
美国,增进,台积电,2024-11-27,0.486793
美国,增进,台积电,2024-11-27,0.486793
美国,增进,台积电,2024-11-27,0.486793
美国,增进,台积电,2024-11-28,0.486793
美国,增进,台积电,2024-11-16,0.486793
美国,增进,台积电,2024-11-08,0.486793
美国,增进,台积电,2024-11-06,0.486793
美国,增进,台积电,2024-12-02,0.486793
美国,增进,台积电,2024-11-27,0.486793
张忠谋,认为有成就,台积电,2024-10-27,0.476289
张忠谋,认为有成就,台积电,2024-11-27,0.476289
张忠谋,认为有成就,台积电,2024-11-27,0.476289
张忠谋,认为有成就,台积电,2024-11-27,0.476289
张忠谋,认为有成就,台积电,2024-11-27,0.476289
张忠谋,认为有成就,台积电,2024-11-28,0.476289
张忠谋,认为有成就,台积电,2024-10-26,0.476289
张忠谋,认为有成就,台积电,2024-11-28,0.476289
张忠谋,认为有成就,台积电,2024-11-29,0.476289
张忠谋,认为有成就,台积电,2024-11-29,0.476289
张忠谋,认为有成就,台积电,2024-11-28,0.476289
张忠谋,认为有成就,台积电,2024-11-28,0.476289
台积电,质疑,郭智辉,2024-11-18,0.470986
郭智辉,认为有成就,台积电,2024-11-18,0.465414
美国,攻击,台积电,2024-11-04,0.455686
美国,攻击,台积电,2024-10-30,0.455686
美国,攻击,台积电,2024-10-30,0.455686
美国,攻击,台积电,2024-10-17,0.455686
美国,攻击,台积电,2024-11-30,0.455686
美国,攻击,台积电,2024-11-19,0.455686
美国,攻击,台积电,2024-11-19,0.455686
美国,攻击,台积电,2024-11-28,0.455686
美国,攻击,台积电,2024-10-27,0.455686
美国,攻击,台积电,2024-11-10,0.455686
美国,攻击,台积电,2024-11-05,0.455686
美国,攻击,台积电,2024-11-05,0.455686
美国,攻击,台积电,2024-11-26,0.455686
美国,攻击,台积电,2024-12-02,0.455686
郭智辉,批评,台积电,2024-11-27,0.452630
郭智辉,批评,台积电,2024-11-20,0.452630
郭智辉,批评,台积电,2024-11-20,0.452630
郭智辉,批评,台积电,2024-11-27,0.452630
郭智辉,批评,台积电,2024-11-25,0.452630
赖清德,认为有危机,台积电,2024-11-13,0.447545
侯上勇,感到不满,台积电,2024-11-28,0.433448
川普,认为恐怖,台积电,2024-11-30,0.425466
川普,认为恐怖,台积电,2024-11-19,0.425466
川普,认为恐怖,台积电,2024-11-05,0.425466
川普,认为恐怖,台积电,2024-11-28,0.425466
川普,认为恐怖,台积电,2024-11-05,0.425466
侯上勇,认为违规,台积电,2024-11-28,0.424983
季辛格,损害,台积电,2024-12-03,0.423112
郭智辉,认为可靠,台积电,2024-11-20,0.421205
郭智辉,认为可靠,台积电,2024-11-20,0.421205
郭智辉,认为可靠,台积电,2024-11-20,0.421205
郭智辉,认为可靠,台积电,2024-11-19,0.421205
郭智辉,认为可靠,台积电,2024-11-05,0.421205
郭智辉,认为可靠,台积电,2024-11-27,0.421205
沈富雄,认为违规,台积电,2024-11-15,0.414929
拜登,增进,台积电,2024-11-14,0.408014
川普,损害,台积电,2024-11-24,0.406083
川普,损害,台积电,2024-12-01,0.406083
川普,损害,台积电,2024-11-30,0.406083
川普,损害,台积电,2024-12-03,0.406083
川普,损害,台积电,2024-12-03,0.406083
川普,损害,台积电,2024-11-02,0.406083
川普,损害,台积电,2024-11-05,0.406083
川普,损害,台积电,2024-11-19,0.406083
川普,损害,台积电,2024-11-30,0.406083
川普,损害,台积电,2024-11-19,0.406083
川普,损害,台积电,2024-11-19,0.406083
川普,损害,台积电,2024-11-05,0.406083
川普,损害,台积电,2024-11-28,0.406083
川普,损害,台积电,2024-11-25,0.406083
川普,损害,台积电,2024-11-30,0.406083
川普,损害,台积电,2024-11-18,0.406083
川普,损害,台积电,2024-11-04,0.406083
民进党,威胁,台积电,2024-11-20,0.393988
蔡正元,喜欢,台积电,2024-12-04,0.383774
蔡正元,喜欢,台积电,2024-12-03,0.383774
蔡正元,喜欢,台积电,2024-12-04,0.383774
蔡正元,喜欢,台积电,2024-12-03,0.383774
郭智辉,损害,台积电,2024-11-20,0.381547
魏哲家,质疑,台积电,2024-12-02,0.377957
魏哲家,质疑,台积电,2024-11-28,0.377957
魏哲家,质疑,台积电,2024-12-02,0.377957
魏哲家,质疑,台积电,2024-12-02,0.377957
魏哲家,质疑,台积电,2024-12-04,0.377957
魏哲家,质疑,台积电,2024-12-02,0.377957
台积电,攻击,伊朗,2024-10-27,0.376895
民进党,损害,台积电,2024-11-27,0.376010
民进党,损害,台积电,2024-11-20,0.376010
魏哲家,认为失败,台积电,2024-11-29,0.375840
张忠谋,支持,台积电,2024-11-29,0.375561
陈其迈,主导,台积电,2024-11-27,0.374835
陈其迈,主导,台积电,2024-11-26,0.374835
谢金河,担忧,台积电,2024-11-30,0.372259
谢金河,担忧,台积电,2024-11-30,0.372259
郭智辉,攻击,台积电,2024-11-20,0.369550
日本,认为有成就,台积电,2024-11-27,0.357764
魏哲家,视作英雄,台积电,2024-11-28,0.356426
川普,认为失败,台积电,2024-11-27,0.352782
川普,认为失败,台积电,2024-11-30,0.352782
川普,相信,台积电,2024-11-05,0.350240
张忠谋,认为优秀,台积电,2024-10-26,0.350126
张忠谋,认为优秀,台积电,2024-12-03,0.350126
川普,认可,台积电,2024-11-27,0.348770
川普,认可,台积电,2024-11-27,0.348770
川普,认可,台积电,2024-11-05,0.348770
川普,认可,台积电,2024-11-05,0.348770
侯上勇,相信,台积电,2024-11-28,0.344264
黄仁勋,主导,台积电,2024-11-04,0.336705
台积电,损害,北京,2024-11-28,0.332439
侯上勇,质疑,台积电,2024-11-28,0.331808
台积电,认为非法,美国,2024-11-19,0.330257
吴诚文,担忧,台积电,2024-11-28,0.327023
吴诚文,担忧,台积电,2024-11-29,0.327023
川普,威胁,台积电,2024-11-30,0.319367
川普,威胁,台积电,2024-12-03,0.319367
川普,威胁,台积电,2024-11-05,0.319367
川普,威胁,台积电,2024-11-30,0.319367
川普,威胁,台积电,2024-11-19,0.319367
川普,威胁,台积电,2024-11-09,0.319367
川普,威胁,台积电,2024-11-18,0.319367
川普,威胁,台积电,2024-11-04,0.319367
张忠谋,认为有暴力,台积电,2024-10-26,0.315843
川普,认为非法,台积电,2024-11-05,0.313096
台积电,攻击,乌克兰,2024-12-03,0.305773
川普,批评,台积电,2024-11-30,0.305538
川普,批评,台积电,2024-11-06,0.305538
川普,批评,台积电,2024-11-27,0.305538
川普,批评,台积电,2024-11-04,0.305538
沈富雄,质疑,台积电,2024-11-15,0.303588
华为,认可,台积电,2024-11-28,0.300682
魏哲家,批评,台积电,2024-12-02,0.294897
魏哲家,批评,台积电,2024-12-02,0.294897
亚利桑那州,欢迎,台积电,2024-11-25,0.294894
魏哲家,认为有危机,台积电,2024-12-02,0.290516
德国,主导,台积电,2024-11-17,0.288537
德国,主导,台积电,2024-11-17,0.288537
台积电,认为有威胁,中国,2024-11-10,0.277131
台积电,认为有威胁,中国,2024-11-10,0.277131
谢金河,质疑,台积电,2024-11-30,0.275958
谢金河,认为恐怖,台积电,2024-11-30,0.274426
川普,质疑,台积电,2024-11-30,0.268631
川普,质疑,台积电,2024-11-05,0.268631
川普,质疑,台积电,2024-11-06,0.268631
川普,质疑,台积电,2024-11-05,0.268631
川普,质疑,台积电,2024-11-27,0.268631
川普,质疑,台积电,2024-11-04,0.268631
亚利桑那州,认为违规,台积电,2024-08-10,0.267103
