head,relation,tail,time,score
彭博专栏作家,认为有威胁,美国,2024-11-28,1.000000
刘德音,认为缺乏,中国,2024-11-28,1.000000
刘德音,认为可靠,中国,2024-11-28,1.000000
索贝克,质疑,台积电,2024-11-28,1.000000
美国,损害,台湾人民,2024-11-28,1.000000
彭博专栏作家,质疑,台积电,2024-11-28,1.000000
索贝克,认可,台积电,2024-11-28,1.000000
索贝克,批评,台积电,2024-11-28,1.000000
彭博专栏作家,感到不满,川普,2024-11-28,1.000000
索贝克,认为优秀,台积电,2024-11-28,1.000000
川普总统,认为有威胁,美国,2024-11-28,1.000000
索贝克,认为失败,台积电,2024-11-28,1.000000
索贝克,担忧,台积电,2024-11-28,1.000000
川普总统,威胁,美国,2024-11-28,1.000000
刘德音,认为失败,美国,2024-11-28,1.000000
川普,认为有威胁,美国,2024-11-28,1.000000
美国,认为有威胁,中国,2024-11-28,1.000000
刘德音,认为有威胁,中国,2024-11-28,1.000000
川普,威胁,美国,2024-11-28,1.000000
索贝克,认为犯罪,台积电,2024-11-28,1.000000
彭博专栏作家,认为可靠,台积电,2024-11-28,1.000000
刘德音,威胁,中国,2024-11-28,1.000000
索贝克,认为违规,台积电,2024-11-28,1.000000
刘德音,认为非法,中国,2024-11-28,1.000000
美国,认为有成就,台积电,2024-11-28,1.000000
索贝克,威胁,美国,2024-11-28,1.000000
索贝克,增进,台积电,2024-11-28,1.000000
彭博专栏作家,威胁,美国,2024-11-28,1.000000
美国,认为优秀,台积电,2024-11-28,1.000000
刘德音,认为恐怖,中国,2024-11-28,1.000000
川普,认为有威胁,北京,2024-11-28,1.000000
美国,损害,台积电,2024-11-28,1.000000
彭博专栏作家,认为失败,台积电,2024-11-28,1.000000
川普,威胁,北京,2024-11-28,1.000000
美国,认为有威胁,北京,2024-11-28,1.000000
刘德音,担忧,中国,2024-11-28,1.000000
川普,主导,新政府,2024-11-28,1.000000
美国,威胁,北京,2024-11-28,1.000000
彭博专栏作家,担忧,美国,2024-11-28,1.000000
美国,威胁,台积电,2024-11-28,1.000000
杰夫,质疑,张忠谋,2024-11-29,1.000000
杰夫,相信,张忠谋,2024-11-29,1.000000
杰夫,主导,台积电,2024-11-29,1.000000
杰夫,认为可靠,台积电,2024-11-29,1.000000
杰夫,批评,张忠谋,2024-11-29,1.000000
杰夫,欣赏,张忠谋,2024-11-29,1.000000
杰夫,攻击,张忠谋,2024-11-29,1.000000
杰夫,增进,台积电,2024-11-29,1.000000
杰夫,担忧,张忠谋,2024-11-29,1.000000
杰夫,喜欢,张忠谋,2024-11-29,1.000000
杰夫,认为热情,张忠谋,2024-11-29,1.000000
杰夫,欢迎,张忠谋,2024-11-29,1.000000
杰夫,感谢,张忠谋,2024-11-29,1.000000
杰夫,认可,张忠谋,2024-11-29,1.000000
杰夫,支持,张忠谋,2024-11-29,1.000000
川普,威胁,台湾,2024-11-29,1.000000
《彭博》,相信,台积电,2024-11-29,1.000000
华府智库,认为可靠,美国,2024-11-29,1.000000
《彭博》,认为优秀,台积电,2024-11-29,1.000000
华府智库,认可,美国,2024-11-29,1.000000
华府智库,质疑,美国,2024-11-29,1.000000
华府智库,认为有危机,美国,2024-11-29,1.000000
《彭博》,增进,美国,2024-11-29,1.000000
川普,增进,国防,2024-11-29,1.000000
美国,支持,台积电,2024-11-29,1.000000
华府智库,认为非法,美国,2024-11-29,1.000000
美国,主导,双城跨宗教音乐会,2024-11-29,1.000000
贺锦丽,主导,美国,2024-11-29,1.000000
美国,认为有危机,台积电,2024-11-29,1.000000
川普,担忧,台积电,2024-11-29,1.000000
美国,主导,晶片法案,2024-11-29,1.000000
华府智库,认为恐怖,美国,2024-11-29,1.000000
美国,增进,半导体,2024-11-29,1.000000
《彭博》,质疑,台积电,2024-11-29,1.000000
《彭博社》,质疑,台积电,2024-11-29,1.000000
美国,损害,台湾,2024-11-29,1.000000
川普,感到不满,台湾抢晶片生意,2024-11-29,1.000000
美国,支持,台积电,2024-11-29,1.000000
美国,主导,双城跨宗教音乐会,2024-11-29,1.000000
贺锦丽,认为失败,美国,2024-11-29,1.000000
华府智库,认为有威胁,美国,2024-11-29,1.000000
美国,主导,双城跨宗教音乐会,2024-11-29,1.000000
华府智库,认为有暴力,美国,2024-11-29,1.000000
《彭博》,认为恐怖,台积电,2024-11-29,1.000000
华府智库,担忧,美国,2024-11-29,1.000000
华府智库,认为优秀,美国,2024-11-29,1.000000
川普,主导,美国,2024-11-29,1.000000
谢晨彦,担忧,美国,2024-11-29,1.000000
川普,认为有危机,台积电,2024-11-29,1.000000
川普,认为失败,美国,2024-11-29,1.000000
《彭博》,认为有威胁,台积电,2024-11-29,1.000000
华府智库,相信,美国,2024-11-29,1.000000
《彭博》,担忧,台积电,2024-11-29,1.000000
华府智库,认为缺乏,美国,2024-11-29,1.000000
张忠谋,认为失败,台积电,2024-11-27,1.000000
张忠谋,认为有成就,台积电,2024-11-27,1.000000
黄荫基,批评,川普,2024-12-02,1.000000
黄荫基,质疑,川普,2024-12-02,1.000000
谢金河,喜欢,川普,2024-08-01,1.000000
谢金河,视作英雄,川普,2024-08-01,1.000000
谢金河,认为热情,川普,2024-08-01,1.000000
谢金河,欢迎,川普,2024-08-01,1.000000
谢金河,攻击,川普,2024-08-01,1.000000
郑秀绒,担忧,台积电,2024-08-01,1.000000
郑秀绒,质疑,台积电,2024-08-01,1.000000
郑秀绒,批评,台积电,2024-08-01,1.000000
谢金河,质疑,川普,2024-08-01,1.000000
美国,威胁,台积电,2024-11-30,1.000000
台湾二线晶圆厂,损害,台积电,2024-11-30,1.000000
谢金河,担忧,台积电,2024-11-30,1.000000
美国,质疑,台积电,2024-11-30,1.000000
财信传媒,损害,台积电,2024-11-30,1.000000
美国,批评,台积电,2024-11-30,1.000000
财信传媒,攻击,台积电,2024-11-30,1.000000
美国,主导,台积电,2024-11-30,1.000000
美国,损害,台积电,2024-11-30,1.000000
联电,认为有威胁,中国,2024-11-30,1.000000
谢金河,质疑,中国,2024-11-30,1.000000
美国,攻击,台积电,2024-11-30,1.000000
谢金河,攻击,台积电,2024-11-30,1.000000
财信传媒,威胁,台积电,2024-11-30,1.000000
美国,主导,半导体,2024-10-26,1.000000
索贝克,认为恐怖,台积电,2024-11-27,1.000000
川普新政府,威胁,台积电,2024-11-27,1.000000
美国,损害,北京,2024-11-27,1.000000
日本,认为有成就,台积电,2024-11-27,1.000000
凯萨琳・索贝克,担忧,川普,2024-11-27,1.000000
索贝克,认为有暴力,川普,2024-11-27,1.000000
川普,认为有威胁,台湾,2024-11-27,1.000000
凯萨琳・索贝克,支持,川普,2024-11-27,1.000000
美国,认为有危机,台湾,2024-11-27,1.000000
凯萨琳・索贝克,认可,川普,2024-11-27,1.000000
川普,认为可靠,台积电,2024-11-27,1.000000
索贝克,感到满意,川普,2024-11-27,1.000000
亚利桑那,认为有成就,台积电,2024-11-27,1.000000
美国,威胁,北京,2024-11-27,1.000000
川普,认可,台积电,2024-11-27,1.000000
索贝克,相信,川普,2024-11-27,1.000000
美国,认为有成就,台积电,2024-11-27,1.000000
川普,损害,台湾,2024-11-27,1.000000
凯萨琳・索贝克,认为有成就,台积电,2024-11-27,1.000000
索贝克,认为缺乏,台积电,2024-11-27,1.000000
川普,批评,拜登政府的《晶片法》,2024-11-27,1.000000
凯萨琳・索贝克,批评,川普,2024-11-27,1.000000
美国,认为可靠,台湾,2024-11-27,1.000000
索贝克,喜欢,川普,2024-11-27,1.000000
索贝克,欢迎,川普,2024-11-27,1.000000
凯萨琳・索贝克,质疑,川普,2024-11-27,1.000000
美国,认为有威胁,台湾,2024-11-27,1.000000
凯萨琳・索贝克,认为恐怖,川普,2024-11-27,1.000000
美国,质疑,拜登政府的《晶片法》,2024-11-27,1.000000
索贝克,支持,川普,2024-11-27,1.000000
索贝克,担忧,川普,2024-11-27,1.000000
凯萨琳・索贝克,感到不满,川普,2024-11-27,1.000000
川普,认为有威胁,北京,2024-11-27,1.000000
美国,认为非法,台湾,2024-11-27,1.000000
川普,增进,台积电,2024-11-27,1.000000
索贝克,认可,川普,2024-11-27,1.000000
美国,认为恐怖,台湾,2024-11-27,1.000000
川普总统,认为有成就,台积电,2024-11-27,1.000000
美国,批评,拜登政府的《晶片法》,2024-11-27,1.000000
美国,支持,台积电,2024-11-27,1.000000
美国,认可,台积电,2024-11-27,1.000000
凯萨琳・索贝克,认为缺乏,川普,2024-11-27,1.000000
美国,认为违规,《晶片法》,2024-11-27,1.000000
亚利桑那,增进,台积电,2024-11-27,1.000000
亚利桑那,认为失败,台积电,2024-11-27,1.000000
凯萨琳・索贝克,认为有暴力,川普,2024-11-27,1.000000
凯萨琳・索贝克,认为优秀,川普,2024-11-27,1.000000
索贝克,认为有成就,台积电,2024-11-27,1.000000
索贝克,质疑,川普,2024-11-27,1.000000
川普新政府,认为有威胁,台积电,2024-11-27,1.000000
美国,威胁,台积电,2024-11-27,1.000000
川普政府,认为有威胁,美国,2024-11-27,1.000000
索贝克,批评,川普,2024-11-27,1.000000
川普新政府,损害,台积电,2024-11-27,1.000000
索贝克,感到不满,川普,2024-11-27,1.000000
美国,认为有威胁,北京,2024-11-27,1.000000
索贝克,欣赏,川普,2024-11-27,1.000000
川普,认为有成就,台积电,2024-11-27,1.000000
凯萨琳・索贝克,相信,川普,2024-11-27,1.000000
徐佳馨,损害,台积电,2024-11-24,1.000000
徐佳馨,支持,川普,2024-11-24,1.000000
川普,损害,台积电,2024-11-24,1.000000
徐佳馨,视作英雄,川普,2024-11-24,1.000000
徐佳馨,相信,川普,2024-11-24,1.000000
徐佳馨,质疑,川普,2024-11-24,1.000000
川普,认为失败,台积电,2024-11-27,1.000000
川普,增进,台积电,2024-11-27,1.000000
川普,认为有危机,台积电,2024-11-27,1.000000
台经院景气预测中心,相信,川普,2024-11-19,1.000000
孙明德,质疑,川普,2024-11-19,1.000000
台经院景气预测中心,认为有威胁,川普,2024-11-19,1.000000
台经院景气预测中心,认可,川普,2024-11-19,1.000000
台经院景气预测中心,欣赏,川普,2024-11-19,1.000000
台经院景气预测中心,担忧,川普,2024-11-19,1.000000
孙明德,认为犯罪,川普,2024-11-19,1.000000
魏哲家,感到不满,川普,2024-11-19,1.000000
台经院景气预测中心,认为违规,川普,2024-11-19,1.000000
台经院景气预测中心,认为恐怖,川普,2024-11-19,1.000000
魏哲家,欣赏,川普,2024-11-19,1.000000
特斯拉,支持,川普,2024-11-19,1.000000
台经院景气预测中心,威胁,川普,2024-11-19,1.000000
台经院景气预测中心,感到不满,川普,2024-11-19,1.000000
川普,认为失败,美中贸易,2024-11-19,1.000000
台经院景气预测中心,攻击,川普,2024-11-19,1.000000
台经院景气预测中心,认为有暴力,川普,2024-11-19,1.000000
孙明德,相信,川普,2024-11-19,1.000000
孙明德,认为有威胁,川普,2024-11-19,1.000000
台经院景气预测中心,喜欢,川普,2024-11-19,1.000000
台经院景气预测中心,质疑,川普,2024-11-19,1.000000
孙明德,认为有危机,川普,2024-11-19,1.000000
台经院景气预测中心,批评,川普,2024-11-19,1.000000
孙明德,认为恐怖,川普,2024-11-19,1.000000
孙明德,威胁,川普,2024-11-19,1.000000
孙明德,认为违规,川普,2024-11-19,1.000000
台经院景气预测中心,欢迎,川普,2024-11-19,1.000000
台经院景气预测中心,损害,川普,2024-11-19,1.000000
孙明德,担忧,川普,2024-11-19,1.000000
魏哲家,支持,川普,2024-11-19,1.000000
孙明德,认为失败,川普,2024-11-19,1.000000
台经院景气预测中心,认为犯罪,川普,2024-11-19,1.000000
魏哲家,感到满意,川普,2024-11-19,1.000000
孙明德,认为有暴力,川普,2024-11-19,1.000000
孙明德,感到不满,川普,2024-11-19,1.000000
台经院景气预测中心,认为有危机,川普,2024-11-19,1.000000
孙明德,攻击,川普,2024-11-19,1.000000
张忠谋,认为有成就,台积电,2024-11-27,1.000000
张忠谋,认为失败,台积电,2024-11-27,1.000000
张忠谋,认为有成就,台积电,2024-11-27,1.000000
美国,支持,66亿美元政府补助,2024-11-15,1.000000
张忠谋,认为失败,台积电,2024-11-28,1.000000
外媒,主导,美国,2024-10-24,1.000000
美国,增进,美国,2024-10-24,1.000000
外媒,认为可靠,台积电,2024-10-24,1.000000
外媒,质疑,台积电,2024-10-24,1.000000
忠谋,认为有成就,台积电,2024-11-27,1.000000
川普,认为非法,美国,2024-11-28,1.000000
张忠谋,认为有成就,台积电,2024-11-28,1.000000
魏哲家,增进,台积电,2024-11-28,1.000000
美国,认为有威胁,墨西哥,2024-11-26,1.000000
美国,认为有威胁,加拿大,2024-11-26,1.000000
美国,认为非法,加拿大、墨西哥,2024-11-26,1.000000
美国,认为有威胁,墨西哥,2024-11-26,1.000000
张忠谋,认可,台积电,2024-11-27,1.000000
张忠谋,批评,英特尔,2024-11-28,1.000000
张忠谋,担忧,英特尔,2024-11-28,1.000000
张忠谋,认为有危机,英特尔,2024-11-28,1.000000
美国,攻击,陆企,2024-11-28,1.000000
张忠谋,质疑,英特尔,2024-11-28,1.000000
赖瑞隆,喜欢,台积电,2024-11-27,1.000000
陈其迈,主导,台积电,2024-11-27,1.000000
赖瑞隆,主导,台积电,2024-11-27,1.000000
赖瑞隆,支持,台积电,2024-11-27,1.000000
赖瑞隆,认为有成就,台积电,2024-11-27,1.000000
球迷,认为热情,台湾,2024-11-27,1.000000
魏哲家,认为失败,台积电,2024-11-29,1.000000
魏哲家,认为有成就,台积电,2024-11-29,1.000000
琼瑶,认为有成就,台积电,2024-11-29,1.000000
李镇宇,认为有成就,台积电,2024-11-29,1.000000
魏哲家,增进,台积电,2024-11-29,1.000000
美国,认为有威胁,荷兰,2024-11-19,1.000000
美国,威胁,荷兰,2024-11-19,1.000000
美国,攻击,荷兰,2024-11-19,1.000000
美国,损害,荷兰,2024-11-19,1.000000
美国,增进,AI相关需求,2024-09-08,1.000000
美国,相信,晶圆厂开始量产,2024-09-08,1.000000
侯上勇,认为犯罪,台积电,2024-11-28,1.000000
侯上勇,认为有威胁,台积电,2024-11-28,1.000000
成材论坛,质疑,台积电,2024-11-28,1.000000
张忠谋,主导,台积电,2024-11-28,1.000000
美国,威胁,中国,2024-11-28,1.000000
侯上勇,认为违规,台积电,2024-11-28,1.000000
华为,欢迎,台积电,2024-11-28,1.000000
侯上勇,感到不满,台积电,2024-11-28,1.000000
成材论坛,损害,台积电,2024-11-28,1.000000
侯上勇,威胁,台积电,2024-11-28,1.000000
川普,攻击,台积电,2024-11-28,1.000000
侯上勇,认可,台积电,2024-11-28,1.000000
华为,支持,台积电,2024-11-28,1.000000
华为,感到满意,台积电,2024-11-28,1.000000
侯上勇,质疑,台积电,2024-11-28,1.000000
华为,认可,台积电,2024-11-28,1.000000
台积电,认为违规,华为,2024-11-28,1.000000
侯上勇,认为恐怖,台积电,2024-11-28,1.000000
华为,质疑,台积电,2024-11-28,1.000000
侯上勇,相信,台积电,2024-11-28,1.000000
美国,损害,台积电,2024-11-28,1.000000
